name,cause_area,location,website,established/ intro statement,mission
Union Solidarity and Development Association,NA,Yangon,www.usda.org.mm,"The Union Solidarity and Development Association (Burmese: ‡Û¥‡Û_‡Û_‡Û¼‡ÛÔ‡Û±‡ÛÂ‡Ûã‡Û¼‡ÛÉ‡Ûø‡ÛÛ‡Û_‡Û¦‡Ûá‡Û‡Û_‡Ûø‡Ûã‡Û¼‡Ûİ‡Û±‡Ûü‡ÛÓ‡Û_‡Ûã‡Ûá‡Û¼‡ÛĞ‡Û_‡Û¦‡Ûá‡ÛĞ‡Û_‡Û_‡Ûø‡Ûü‡Ûİ‡Û±‡Ûü‡ÛÁ‡Û_‡Ûã‡Û¼‡Ûü; MLCTS: prany htaung cu kri. re: hnang. hpwam. hprui: ye: a. sang: [pjÌÂdÌÊæ_ƒ«z‡_µ tƒ¥Ì£í¡kæ¡ÌÊƒ»ƒ« jÌ©i ní´ƒ»í¡ƒ« pæ¡æ_í¡ƒ«pæ¡jÌ_ jÌ©i ƒªëüƒ»íƒ«]; abbreviated USDA) was a Burmese political party founded with the active aid of Myanmar's ruling military junta, the State Law and Order Restoration Council (SLORC), on 15 September 1993.[1]",NA
Myanmar Christian Fellowship of the Blind,"Well-being of all blind people, especially children aged from 5 to 25 no matter sex, race or religion","(Kawaichan), Yangon, Myanmar, and Myitkyina, Kachin State, Myanmar",www.mcfblind.com/index.htm,"Myanmar Christian Fellowship of the Blind, founded in 1975[1] is a non-profit organization that organized schools for the purpose of well-being of the Blind Christian in Myanmar.",NA
Biodiversity and Nature Conservation Association,"Conservation, Biodiversity, Sustainable development","Yangon, Burma",banca-env.org,Biodiversity and Nature Conservation Association (BANCA) is a Burmese non-governmental organisation established in the capital city Yangon. The society aims to conserve natural diversity and promote awareness. It remains the leading force in Burma for biodiversity conservation and sustainable development.[1],Mission and objectives
Union of Myanmar Federation of Chambers of Commerce and Industry,Business and Industry advocacy,Yangon,www.umfcci.com.mm,"The Union of Myanmar Federation of Chambers of Commerce and Industry (Burmese: ‡ÛÛ‡Ûø‡ÛÓ‡Û¼‡Û_‡Û_‡Û¼‡Ûª‡ÛÈ‡ÛÂ‡Ûü‡ÛÓ‡Û_‡Ûã‡Ûá‡Û¼ ‡ÛÉ‡ÛÛ‡Û¼‡Ûª‡Û_‡Ûø‡ÛÏ‡ÛÛ‡Û¼‡Ûª‡Û_‡Ûø‡ÛÏ‡Ûø‡Û¥‡Û¼‡Ûã‡ÛÓ‡Û¼‡Ûü‡Ûİ‡Û_‡Ûã‡Û¼‡Ûª‡ÛÈ‡ÛÂ‡Ûü‡ÛÁ‡Û_‡Ûã‡Û¼‡Ûü), also called UMFCCI, is a national level non-governmental organization representing and safeguarding the interests of the private business sector.",NA
Myanmar Writers and Journalists Association,NA,NA,mwja.org/mmsite/,"The Myanmar Writers and Journalists Association (Burmese: ‡Ûª‡Û_‡ÛÓ‡Û¼‡Ûª‡ÛÂ‡ÛÉ‡ÛÂ‡Û¥‡Û±‡ÛÓ‡Û_‡Ûã‡Ûá‡Û¼ ‡ÛÉ‡ÛÂ‡ÛÓ‡Û_‡Û¼‡Ûà‡Ûã‡Û¼‡Ûü‡ÛÁ‡ÛĞ‡Û_‡Û_‡Ûá; MWJA) represents writers and journalists in Myanmar. At first closely associated with the Ministry of Information, in the 2011-2012 period the MWJA achieved greater independence.",NA
Myanmar Women's Affairs Federation,NA,NA,NA,"Myanmar Women's Affairs Federation (‡Ûª‡Û_‡ÛÓ‡Û¼‡Ûª‡ÛÂ‡ÛÓ‡Û_‡Ûø‡Ûã‡Û¼‡Ûã‡Û¦‡ÛÁ‡Ûª‡ÛÈ‡Û_‡Ûø‡Ûü‡Û_‡Ûª‡Û¨‡Ûü‡Ûİ‡Û±‡Ûü‡Ûİ‡ÛÂ‡ÛÁ‡ÛĞ‡Û_‡Û_‡Ûá‡Û‡ÛÈ‡Ûø‡Û¥‡Û¼) is a non-governmental organisation based in Myanmar in promoting the welfare and advancement of Burmese women. This organisation is noticed by UN, WWF, Asia Regional Cooperation to Prevent People Trafficking (ARCPPT), and ASEAN, China Women Affair Organization.[citation needed] It has been listed as a GONGO for being a harsh critic of Aung San Suu Kyi and is purportedly ruled by wives of the Burmese junta.[1]",NA
Myanmar Veterans' Organisation,NA,NA,NA,The Myanmar Veterans' Organisation is the official organisation of veterans who have retired from the Myanmar Armed Forces (Tatmadaw).,NA
Myanmar Red Cross Society,NA,NA,myanmarredcrosssociety.org,Myanmar Red Cross Society (MRCS) was founded in 1937 and it was earlier called Burma Red Cross. It has its headquarters in Yangon.,Vision and mission
Foreign Correspondents' Club of Myanmar,NA,NA,NA,"The Foreign Correspondents' Club of Myanmar (Burmese: ‡Ûª‡Û_‡ÛÓ‡Û¼‡Ûª‡ÛÂ‡ÛÓ‡Û_‡Ûø‡Ûã‡Û¼‡Ûã‡Û¦ ‡ÛÓ‡Û_‡Ûø‡Ûã‡Û¼‡Ûã‡Û¦‡Û_‡Û‡Ûã‡Û¼‡Ûü‡ÛÔ‡Û±‡ÛÂ‡ÛÛ‡Û¼‡Ûª‡ÛÈ‡ÛÂ‡Ûü‡ÛÁ‡Û_‡Ûã‡Û¼‡Ûü; FCCM) is a members-only Foreign Correspondents' Club for the foreign media, business and diplomatic community based in Myanmar. FCCM was founded in 1989.[1]",NA
Myanmar Motion Picture Organisation,NA,NA,NA,Myanmar Motion Picture Organization is the official non-profit organisation for the Cinema of Burma. It was established on 8 March 1946.,NA
